start_time,end_time,label,target_node,run_id,fault_order_hash,intensity_seed
1776056790,1776056970,normal,all,2851b9eb,7f19a559,489
1776056970,1776057071,security_tmp_exec,sw-wk2,2851b9eb,7f19a559,489
1776057071,1776057071,transition,all,2851b9eb,7f19a559,489
1776057071,1776057192,normal,all,2851b9eb,7f19a559,489
1776057192,1776057295,memory_leak,sw-wk3,2851b9eb,7f19a559,489
1776057295,1776057296,transition,all,2851b9eb,7f19a559,489
1776057296,1776057416,normal,all,2851b9eb,7f19a559,489
1776057416,1776057551,security_suspicious_network,sw-wk2,2851b9eb,7f19a559,489
1776057551,1776057551,transition,all,2851b9eb,7f19a559,489
1776057551,1776057671,normal,all,2851b9eb,7f19a559,489
1776057671,1776057795,cpu_stress,sw-wk3,2851b9eb,7f19a559,489
1776057796,1776057796,transition,all,2851b9eb,7f19a559,489
1776057796,1776057916,normal,all,2851b9eb,7f19a559,489
1776057916,1776058017,security_high_process,sw-wk3,2851b9eb,7f19a559,489
1776058018,1776058018,transition,all,2851b9eb,7f19a559,489
1776058018,1776058138,normal,all,2851b9eb,7f19a559,489
1776058138,1776058271,crash_loop,sw-wk3,2851b9eb,7f19a559,489
1776058271,1776058272,transition,all,2851b9eb,7f19a559,489
1776058272,1776058392,normal,all,2851b9eb,7f19a559,489
1776058392,1776058524,edge_network_flap,sw-wk3,2851b9eb,7f19a559,489
1776058524,1776058525,transition,all,2851b9eb,7f19a559,489
1776058525,1776058645,normal,all,2851b9eb,7f19a559,489
1776058645,1776058763,network_chaos,sw-wk3,2851b9eb,7f19a559,489
1776058763,1776058764,transition,all,2851b9eb,7f19a559,489
1776058764,1776058884,normal,all,2851b9eb,7f19a559,489
