start_time,end_time,label,target_node,run_id,fault_order_hash,intensity_seed
1774273709,1774273889,normal,all,447a0991,1342af7e,9673
1774273889,1774273993,security_high_process,sw-wk2,447a0991,1342af7e,9673
1774273994,1774274054,transition,all,447a0991,1342af7e,9673
1774274054,1774274174,normal,all,447a0991,1342af7e,9673
1774274174,1774274293,network_chaos,k3s-wk1,447a0991,1342af7e,9673
1774274294,1774274354,transition,all,447a0991,1342af7e,9673
1774274354,1774274474,normal,all,447a0991,1342af7e,9673
1774274474,1774274599,security_suspicious_network,sw-wk2,447a0991,1342af7e,9673
1774274599,1774274659,transition,all,447a0991,1342af7e,9673
1774274659,1774274779,normal,all,447a0991,1342af7e,9673
1774274779,1774274912,security_tmp_exec,sw-wk2,447a0991,1342af7e,9673
1774274913,1774274973,transition,all,447a0991,1342af7e,9673
1774274973,1774275093,normal,all,447a0991,1342af7e,9673
1774275093,1774275221,cpu_stress,sw-wk3,447a0991,1342af7e,9673
1774275221,1774275281,transition,all,447a0991,1342af7e,9673
1774275281,1774275401,normal,all,447a0991,1342af7e,9673
1774275401,1774275514,crash_loop,sw-wk2,447a0991,1342af7e,9673
1774275515,1774275575,transition,all,447a0991,1342af7e,9673
1774275575,1774275695,normal,all,447a0991,1342af7e,9673
1774275695,1774275800,memory_leak,sw-wk2,447a0991,1342af7e,9673
1774275801,1774275861,transition,all,447a0991,1342af7e,9673
1774275861,1774275981,normal,all,447a0991,1342af7e,9673
1774275981,1774276098,edge_network_flap,k3s-wk1,447a0991,1342af7e,9673
1774276098,1774276158,transition,all,447a0991,1342af7e,9673
1774276158,1774276278,normal,all,447a0991,1342af7e,9673
