start_time,end_time,label,target_node,run_id,fault_order_hash,intensity_seed
1776397007,1776397187,normal,all,975ef5f2,06ee8ae6,7428
1776397187,1776397313,memory_leak,sw-wk3,975ef5f2,06ee8ae6,7428
1776397313,1776397314,transition,all,975ef5f2,06ee8ae6,7428
1776397314,1776397434,normal,all,975ef5f2,06ee8ae6,7428
1776397434,1776397548,security_high_process,sw-wk3,975ef5f2,06ee8ae6,7428
1776397548,1776397549,transition,all,975ef5f2,06ee8ae6,7428
1776397549,1776397669,normal,all,975ef5f2,06ee8ae6,7428
1776397669,1776397805,edge_network_flap,sw-wk3,975ef5f2,06ee8ae6,7428
1776397805,1776397806,transition,all,975ef5f2,06ee8ae6,7428
1776397806,1776397926,normal,all,975ef5f2,06ee8ae6,7428
1776397926,1776398042,security_suspicious_network,sw-wk3,975ef5f2,06ee8ae6,7428
1776398043,1776398043,transition,all,975ef5f2,06ee8ae6,7428
1776398043,1776398164,normal,all,975ef5f2,06ee8ae6,7428
1776398164,1776398276,network_chaos,sw-wk3,975ef5f2,06ee8ae6,7428
1776398277,1776398277,transition,all,975ef5f2,06ee8ae6,7428
1776398277,1776398397,normal,all,975ef5f2,06ee8ae6,7428
1776398397,1776398537,crash_loop,sw-wk3,975ef5f2,06ee8ae6,7428
1776398537,1776398538,transition,all,975ef5f2,06ee8ae6,7428
1776398538,1776398658,normal,all,975ef5f2,06ee8ae6,7428
1776398658,1776398784,cpu_stress,sw-wk3,975ef5f2,06ee8ae6,7428
1776398784,1776398785,transition,all,975ef5f2,06ee8ae6,7428
1776398785,1776398905,normal,all,975ef5f2,06ee8ae6,7428
1776398905,1776399013,security_tmp_exec,sw-wk2,975ef5f2,06ee8ae6,7428
1776399014,1776399014,transition,all,975ef5f2,06ee8ae6,7428
1776399014,1776399134,normal,all,975ef5f2,06ee8ae6,7428
