start_time,end_time,label,target_node,run_id,fault_order_hash,intensity_seed
1776132775,1776132955,normal,all,93de5430,ec18d8ca,5354
1776132955,1776133091,edge_network_flap,sw-wk2,93de5430,ec18d8ca,5354
1776133091,1776133092,transition,all,93de5430,ec18d8ca,5354
1776133092,1776133212,normal,all,93de5430,ec18d8ca,5354
1776133212,1776133317,network_chaos,sw-wk3,93de5430,ec18d8ca,5354
1776133318,1776133318,transition,all,93de5430,ec18d8ca,5354
1776133318,1776133438,normal,all,93de5430,ec18d8ca,5354
1776133438,1776133561,memory_leak,sw-wk3,93de5430,ec18d8ca,5354
1776133562,1776133562,transition,all,93de5430,ec18d8ca,5354
1776133562,1776133682,normal,all,93de5430,ec18d8ca,5354
1776133682,1776133789,security_suspicious_network,sw-wk3,93de5430,ec18d8ca,5354
1776133789,1776133790,transition,all,93de5430,ec18d8ca,5354
1776133790,1776133910,normal,all,93de5430,ec18d8ca,5354
1776133910,1776134045,security_tmp_exec,sw-wk2,93de5430,ec18d8ca,5354
1776134045,1776134046,transition,all,93de5430,ec18d8ca,5354
1776134046,1776134166,normal,all,93de5430,ec18d8ca,5354
1776134166,1776134268,cpu_stress,sw-wk3,93de5430,ec18d8ca,5354
1776134269,1776134269,transition,all,93de5430,ec18d8ca,5354
1776134269,1776134389,normal,all,93de5430,ec18d8ca,5354
1776134389,1776134512,security_high_process,sw-wk3,93de5430,ec18d8ca,5354
1776134513,1776134513,transition,all,93de5430,ec18d8ca,5354
1776134513,1776134633,normal,all,93de5430,ec18d8ca,5354
1776134633,1776134764,crash_loop,sw-wk3,93de5430,ec18d8ca,5354
1776134764,1776134765,transition,all,93de5430,ec18d8ca,5354
1776134765,1776134885,normal,all,93de5430,ec18d8ca,5354
