start_time,end_time,label,target_node,run_id,fault_order_hash,intensity_seed
1776139321,1776139501,normal,all,ef21ff9a,ecc7e6d1,1827
1776139501,1776139603,crash_loop,sw-wk3,ef21ff9a,ecc7e6d1,1827
1776139604,1776139604,transition,all,ef21ff9a,ecc7e6d1,1827
1776139604,1776139725,normal,all,ef21ff9a,ecc7e6d1,1827
1776139725,1776139853,cpu_stress,sw-wk3,ef21ff9a,ecc7e6d1,1827
1776139854,1776139854,transition,all,ef21ff9a,ecc7e6d1,1827
1776139854,1776139974,normal,all,ef21ff9a,ecc7e6d1,1827
1776139974,1776140099,security_tmp_exec,sw-wk3,ef21ff9a,ecc7e6d1,1827
1776140100,1776140100,transition,all,ef21ff9a,ecc7e6d1,1827
1776140100,1776140220,normal,all,ef21ff9a,ecc7e6d1,1827
1776140220,1776140360,network_chaos,sw-wk3,ef21ff9a,ecc7e6d1,1827
1776140360,1776140361,transition,all,ef21ff9a,ecc7e6d1,1827
1776140361,1776140481,normal,all,ef21ff9a,ecc7e6d1,1827
1776140481,1776140590,memory_leak,sw-wk3,ef21ff9a,ecc7e6d1,1827
1776140591,1776140591,transition,all,ef21ff9a,ecc7e6d1,1827
1776140591,1776140711,normal,all,ef21ff9a,ecc7e6d1,1827
1776140711,1776140852,security_suspicious_network,sw-wk3,ef21ff9a,ecc7e6d1,1827
1776140853,1776140853,transition,all,ef21ff9a,ecc7e6d1,1827
1776140853,1776140973,normal,all,ef21ff9a,ecc7e6d1,1827
1776140973,1776141084,security_high_process,sw-wk3,ef21ff9a,ecc7e6d1,1827
1776141085,1776141086,transition,all,ef21ff9a,ecc7e6d1,1827
1776141086,1776141206,normal,all,ef21ff9a,ecc7e6d1,1827
1776141206,1776141314,edge_network_flap,sw-wk3,ef21ff9a,ecc7e6d1,1827
1776141314,1776141315,transition,all,ef21ff9a,ecc7e6d1,1827
1776141315,1776141435,normal,all,ef21ff9a,ecc7e6d1,1827
