start_time,end_time,label,target_node,run_id,fault_order_hash,intensity_seed
1776104493,1776104673,normal,all,0631830e,c81d81c3,3626
1776104673,1776104777,cpu_stress,sw-wk3,0631830e,c81d81c3,3626
1776104777,1776104778,transition,all,0631830e,c81d81c3,3626
1776104778,1776104898,normal,all,0631830e,c81d81c3,3626
1776104898,1776105030,security_high_process,sw-wk3,0631830e,c81d81c3,3626
1776105031,1776105031,transition,all,0631830e,c81d81c3,3626
1776105031,1776105151,normal,all,0631830e,c81d81c3,3626
1776105151,1776105264,crash_loop,sw-wk3,0631830e,c81d81c3,3626
1776105264,1776105264,transition,all,0631830e,c81d81c3,3626
1776105264,1776105385,normal,all,0631830e,c81d81c3,3626
1776105385,1776105509,memory_leak,sw-wk3,0631830e,c81d81c3,3626
1776105509,1776105510,transition,all,0631830e,c81d81c3,3626
1776105510,1776105630,normal,all,0631830e,c81d81c3,3626
1776105630,1776105743,security_tmp_exec,sw-wk2,0631830e,c81d81c3,3626
1776105744,1776105744,transition,all,0631830e,c81d81c3,3626
1776105744,1776105864,normal,all,0631830e,c81d81c3,3626
1776105864,1776105978,edge_network_flap,sw-wk3,0631830e,c81d81c3,3626
1776105978,1776105979,transition,all,0631830e,c81d81c3,3626
1776105979,1776106099,normal,all,0631830e,c81d81c3,3626
1776106099,1776106203,security_suspicious_network,sw-wk2,0631830e,c81d81c3,3626
1776106204,1776106204,transition,all,0631830e,c81d81c3,3626
1776106204,1776106325,normal,all,0631830e,c81d81c3,3626
1776106325,1776106448,network_chaos,sw-wk3,0631830e,c81d81c3,3626
1776106449,1776106449,transition,all,0631830e,c81d81c3,3626
1776106449,1776106569,normal,all,0631830e,c81d81c3,3626
