start_time,end_time,label,target_node,run_id,fault_order_hash,intensity_seed
1776141500,1776141680,normal,all,79004f42,3dd29694,681
1776141680,1776141811,security_suspicious_network,sw-wk2,79004f42,3dd29694,681
1776141812,1776141812,transition,all,79004f42,3dd29694,681
1776141812,1776141932,normal,all,79004f42,3dd29694,681
1776141932,1776142054,edge_network_flap,sw-wk2,79004f42,3dd29694,681
1776142055,1776142055,transition,all,79004f42,3dd29694,681
1776142055,1776142175,normal,all,79004f42,3dd29694,681
1776142175,1776142277,memory_leak,sw-wk3,79004f42,3dd29694,681
1776142278,1776142278,transition,all,79004f42,3dd29694,681
1776142278,1776142399,normal,all,79004f42,3dd29694,681
1776142399,1776142506,crash_loop,sw-wk3,79004f42,3dd29694,681
1776142507,1776142508,transition,all,79004f42,3dd29694,681
1776142508,1776142628,normal,all,79004f42,3dd29694,681
1776142628,1776142761,cpu_stress,sw-wk3,79004f42,3dd29694,681
1776142762,1776142763,transition,all,79004f42,3dd29694,681
1776142763,1776142883,normal,all,79004f42,3dd29694,681
1776142883,1776142995,network_chaos,sw-wk2,79004f42,3dd29694,681
1776142995,1776142996,transition,all,79004f42,3dd29694,681
1776142996,1776143116,normal,all,79004f42,3dd29694,681
1776143116,1776143256,security_tmp_exec,sw-wk2,79004f42,3dd29694,681
1776143256,1776143257,transition,all,79004f42,3dd29694,681
1776143257,1776143377,normal,all,79004f42,3dd29694,681
1776143377,1776143488,security_high_process,sw-wk3,79004f42,3dd29694,681
1776143488,1776143489,transition,all,79004f42,3dd29694,681
1776143489,1776143609,normal,all,79004f42,3dd29694,681
