start_time,end_time,label,target_node,run_id,fault_order_hash,intensity_seed
1776113040,1776113220,normal,all,9119853b,e5dd8b53,622
1776113220,1776113321,security_tmp_exec,sw-wk2,9119853b,e5dd8b53,622
1776113321,1776113322,transition,all,9119853b,e5dd8b53,622
1776113322,1776113442,normal,all,9119853b,e5dd8b53,622
1776113442,1776113568,memory_leak,sw-wk3,9119853b,e5dd8b53,622
1776113568,1776113569,transition,all,9119853b,e5dd8b53,622
1776113569,1776113689,normal,all,9119853b,e5dd8b53,622
1776113689,1776113809,security_suspicious_network,sw-wk2,9119853b,e5dd8b53,622
1776113810,1776113811,transition,all,9119853b,e5dd8b53,622
1776113811,1776113931,normal,all,9119853b,e5dd8b53,622
1776113931,1776114041,security_high_process,sw-wk3,9119853b,e5dd8b53,622
1776114041,1776114042,transition,all,9119853b,e5dd8b53,622
1776114042,1776114162,normal,all,9119853b,e5dd8b53,622
1776114162,1776114298,network_chaos,sw-wk2,9119853b,e5dd8b53,622
1776114298,1776114299,transition,all,9119853b,e5dd8b53,622
1776114299,1776114419,normal,all,9119853b,e5dd8b53,622
1776114419,1776114555,crash_loop,sw-wk3,9119853b,e5dd8b53,622
1776114556,1776114556,transition,all,9119853b,e5dd8b53,622
1776114556,1776114676,normal,all,9119853b,e5dd8b53,622
1776114676,1776114787,cpu_stress,sw-wk3,9119853b,e5dd8b53,622
1776114788,1776114788,transition,all,9119853b,e5dd8b53,622
1776114788,1776114908,normal,all,9119853b,e5dd8b53,622
1776114908,1776115012,edge_network_flap,sw-wk3,9119853b,e5dd8b53,622
1776115012,1776115013,transition,all,9119853b,e5dd8b53,622
1776115013,1776115133,normal,all,9119853b,e5dd8b53,622
