start_time,end_time,label,target_node,run_id,fault_order_hash,intensity_seed
1776403482,1776403662,normal,all,79935701,519df965,2393
1776403662,1776403779,security_high_process,sw-wk3,79935701,519df965,2393
1776403779,1776403780,transition,all,79935701,519df965,2393
1776403780,1776403900,normal,all,79935701,519df965,2393
1776403900,1776404037,edge_network_flap,sw-wk2,79935701,519df965,2393
1776404038,1776404038,transition,all,79935701,519df965,2393
1776404038,1776404158,normal,all,79935701,519df965,2393
1776404158,1776404260,security_suspicious_network,sw-wk3,79935701,519df965,2393
1776404261,1776404261,transition,all,79935701,519df965,2393
1776404261,1776404381,normal,all,79935701,519df965,2393
1776404381,1776404484,crash_loop,sw-wk3,79935701,519df965,2393
1776404484,1776404485,transition,all,79935701,519df965,2393
1776404485,1776404605,normal,all,79935701,519df965,2393
1776404605,1776404713,security_tmp_exec,sw-wk3,79935701,519df965,2393
1776404713,1776404714,transition,all,79935701,519df965,2393
1776404714,1776404834,normal,all,79935701,519df965,2393
1776404834,1776404962,network_chaos,sw-wk2,79935701,519df965,2393
1776404962,1776404962,transition,all,79935701,519df965,2393
1776404962,1776405082,normal,all,79935701,519df965,2393
1776405082,1776405210,memory_leak,sw-wk3,79935701,519df965,2393
1776405211,1776405211,transition,all,79935701,519df965,2393
1776405211,1776405331,normal,all,79935701,519df965,2393
1776405331,1776405453,cpu_stress,sw-wk3,79935701,519df965,2393
1776405453,1776405454,transition,all,79935701,519df965,2393
1776405454,1776405574,normal,all,79935701,519df965,2393
