start_time,end_time,label,target_node,run_id,fault_order_hash,intensity_seed
1776412183,1776412363,normal,all,924ecc73,3451ab0e,3387
1776412363,1776412464,security_suspicious_network,sw-wk2,924ecc73,3451ab0e,3387
1776412464,1776412465,transition,all,924ecc73,3451ab0e,3387
1776412465,1776412585,normal,all,924ecc73,3451ab0e,3387
1776412585,1776412692,memory_leak,sw-wk3,924ecc73,3451ab0e,3387
1776412693,1776412693,transition,all,924ecc73,3451ab0e,3387
1776412693,1776412814,normal,all,924ecc73,3451ab0e,3387
1776412814,1776412914,security_tmp_exec,sw-wk2,924ecc73,3451ab0e,3387
1776412915,1776412915,transition,all,924ecc73,3451ab0e,3387
1776412915,1776413035,normal,all,924ecc73,3451ab0e,3387
1776413035,1776413142,cpu_stress,sw-wk3,924ecc73,3451ab0e,3387
1776413142,1776413143,transition,all,924ecc73,3451ab0e,3387
1776413143,1776413263,normal,all,924ecc73,3451ab0e,3387
1776413263,1776413375,crash_loop,sw-wk3,924ecc73,3451ab0e,3387
1776413376,1776413376,transition,all,924ecc73,3451ab0e,3387
1776413376,1776413496,normal,all,924ecc73,3451ab0e,3387
1776413496,1776413614,security_high_process,sw-wk3,924ecc73,3451ab0e,3387
1776413615,1776413615,transition,all,924ecc73,3451ab0e,3387
1776413615,1776413735,normal,all,924ecc73,3451ab0e,3387
1776413735,1776413864,edge_network_flap,sw-wk2,924ecc73,3451ab0e,3387
1776413864,1776413865,transition,all,924ecc73,3451ab0e,3387
1776413865,1776413985,normal,all,924ecc73,3451ab0e,3387
1776413985,1776414098,network_chaos,sw-wk2,924ecc73,3451ab0e,3387
1776414098,1776414099,transition,all,924ecc73,3451ab0e,3387
1776414099,1776414219,normal,all,924ecc73,3451ab0e,3387
