start_time,end_time,label,target_node,run_id,fault_order_hash,intensity_seed
1774255071,1774255251,normal,all,5be3cf19,cbf004ec,1269
1774255251,1774255379,network_chaos,k3s-wk1,5be3cf19,cbf004ec,1269
1774255379,1774255439,transition,all,5be3cf19,cbf004ec,1269
1774255439,1774255559,normal,all,5be3cf19,cbf004ec,1269
1774255559,1774255662,cpu_stress,sw-wk3,5be3cf19,cbf004ec,1269
1774255662,1774255723,transition,all,5be3cf19,cbf004ec,1269
1774255723,1774255843,normal,all,5be3cf19,cbf004ec,1269
1774255843,1774255963,crash_loop,k3s-wk1,5be3cf19,cbf004ec,1269
1774255964,1774256024,transition,all,5be3cf19,cbf004ec,1269
1774256024,1774256144,normal,all,5be3cf19,cbf004ec,1269
1774256144,1774256268,edge_network_flap,sw-wk3,5be3cf19,cbf004ec,1269
1774256268,1774256328,transition,all,5be3cf19,cbf004ec,1269
1774256328,1774256448,normal,all,5be3cf19,cbf004ec,1269
1774256448,1774256550,memory_leak,k3s-wk1,5be3cf19,cbf004ec,1269
1774256551,1774256611,transition,all,5be3cf19,cbf004ec,1269
1774256611,1774256731,normal,all,5be3cf19,cbf004ec,1269
1774256731,1774256835,security_suspicious_network,sw-wk2,5be3cf19,cbf004ec,1269
1774256836,1774256896,transition,all,5be3cf19,cbf004ec,1269
1774256896,1774257016,normal,all,5be3cf19,cbf004ec,1269
1774257016,1774257142,security_high_process,sw-wk3,5be3cf19,cbf004ec,1269
1774257142,1774257202,transition,all,5be3cf19,cbf004ec,1269
1774257202,1774257322,normal,all,5be3cf19,cbf004ec,1269
1774257322,1774257445,security_tmp_exec,k3s-wk1,5be3cf19,cbf004ec,1269
1774257445,1774257506,transition,all,5be3cf19,cbf004ec,1269
1774257506,1774257626,normal,all,5be3cf19,cbf004ec,1269
