start_time,end_time,label,target_node,run_id,fault_order_hash,intensity_seed
1776108792,1776108972,normal,all,f46c218a,dd53692a,2346
1776108972,1776109108,security_suspicious_network,sw-wk2,f46c218a,dd53692a,2346
1776109108,1776109109,transition,all,f46c218a,dd53692a,2346
1776109109,1776109229,normal,all,f46c218a,dd53692a,2346
1776109229,1776109339,security_tmp_exec,sw-wk2,f46c218a,dd53692a,2346
1776109340,1776109340,transition,all,f46c218a,dd53692a,2346
1776109340,1776109460,normal,all,f46c218a,dd53692a,2346
1776109460,1776109576,cpu_stress,sw-wk3,f46c218a,dd53692a,2346
1776109576,1776109577,transition,all,f46c218a,dd53692a,2346
1776109577,1776109697,normal,all,f46c218a,dd53692a,2346
1776109697,1776109813,crash_loop,sw-wk3,f46c218a,dd53692a,2346
1776109813,1776109814,transition,all,f46c218a,dd53692a,2346
1776109814,1776109934,normal,all,f46c218a,dd53692a,2346
1776109934,1776110039,memory_leak,sw-wk3,f46c218a,dd53692a,2346
1776110039,1776110040,transition,all,f46c218a,dd53692a,2346
1776110040,1776110160,normal,all,f46c218a,dd53692a,2346
1776110160,1776110278,network_chaos,sw-wk2,f46c218a,dd53692a,2346
1776110279,1776110279,transition,all,f46c218a,dd53692a,2346
1776110279,1776110399,normal,all,f46c218a,dd53692a,2346
1776110399,1776110511,edge_network_flap,sw-wk2,f46c218a,dd53692a,2346
1776110511,1776110512,transition,all,f46c218a,dd53692a,2346
1776110512,1776110632,normal,all,f46c218a,dd53692a,2346
1776110632,1776110739,security_high_process,sw-wk3,f46c218a,dd53692a,2346
1776110739,1776110740,transition,all,f46c218a,dd53692a,2346
1776110740,1776110860,normal,all,f46c218a,dd53692a,2346
