start_time,end_time,label,target_node,run_id,fault_order_hash,intensity_seed
1776106635,1776106815,normal,all,a9f209fe,c151c7f7,5227
1776106815,1776106934,security_tmp_exec,sw-wk2,a9f209fe,c151c7f7,5227
1776106934,1776106934,transition,all,a9f209fe,c151c7f7,5227
1776106934,1776107055,normal,all,a9f209fe,c151c7f7,5227
1776107055,1776107165,network_chaos,sw-wk3,a9f209fe,c151c7f7,5227
1776107166,1776107166,transition,all,a9f209fe,c151c7f7,5227
1776107166,1776107286,normal,all,a9f209fe,c151c7f7,5227
1776107286,1776107401,edge_network_flap,sw-wk2,a9f209fe,c151c7f7,5227
1776107401,1776107402,transition,all,a9f209fe,c151c7f7,5227
1776107402,1776107522,normal,all,a9f209fe,c151c7f7,5227
1776107522,1776107642,cpu_stress,sw-wk3,a9f209fe,c151c7f7,5227
1776107643,1776107643,transition,all,a9f209fe,c151c7f7,5227
1776107643,1776107763,normal,all,a9f209fe,c151c7f7,5227
1776107763,1776107890,crash_loop,sw-wk3,a9f209fe,c151c7f7,5227
1776107890,1776107891,transition,all,a9f209fe,c151c7f7,5227
1776107891,1776108011,normal,all,a9f209fe,c151c7f7,5227
1776108011,1776108144,memory_leak,sw-wk3,a9f209fe,c151c7f7,5227
1776108145,1776108145,transition,all,a9f209fe,c151c7f7,5227
1776108145,1776108265,normal,all,a9f209fe,c151c7f7,5227
1776108265,1776108367,security_suspicious_network,sw-wk2,a9f209fe,c151c7f7,5227
1776108367,1776108368,transition,all,a9f209fe,c151c7f7,5227
1776108368,1776108488,normal,all,a9f209fe,c151c7f7,5227
1776108488,1776108606,security_high_process,sw-wk3,a9f209fe,c151c7f7,5227
1776108606,1776108606,transition,all,a9f209fe,c151c7f7,5227
1776108606,1776108727,normal,all,a9f209fe,c151c7f7,5227
