start_time,end_time,label,target_node,run_id,fault_order_hash,intensity_seed
1774297677,1774297857,normal,all,0f2a2af4,20e53528,7418
1774297857,1774297968,crash_loop,sw-wk3,0f2a2af4,20e53528,7418
1774297968,1774298028,transition,all,0f2a2af4,20e53528,7418
1774298028,1774298149,normal,all,0f2a2af4,20e53528,7418
1774298149,1774298258,network_chaos,sw-wk2,0f2a2af4,20e53528,7418
1774298259,1774298319,transition,all,0f2a2af4,20e53528,7418
1774298319,1774298439,normal,all,0f2a2af4,20e53528,7418
1774298439,1774298549,security_tmp_exec,sw-wk3,0f2a2af4,20e53528,7418
1774298549,1774298609,transition,all,0f2a2af4,20e53528,7418
1774298609,1774298729,normal,all,0f2a2af4,20e53528,7418
1774298729,1774298849,memory_leak,k3s-wk1,0f2a2af4,20e53528,7418
1774298850,1774298910,transition,all,0f2a2af4,20e53528,7418
1774298910,1774299030,normal,all,0f2a2af4,20e53528,7418
1774299030,1774299148,security_high_process,sw-wk3,0f2a2af4,20e53528,7418
1774299148,1774299209,transition,all,0f2a2af4,20e53528,7418
1774299209,1774299329,normal,all,0f2a2af4,20e53528,7418
1774299329,1774299440,edge_network_flap,k3s-wk1,0f2a2af4,20e53528,7418
1774299440,1774299500,transition,all,0f2a2af4,20e53528,7418
1774299500,1774299620,normal,all,0f2a2af4,20e53528,7418
1774299620,1774299753,security_suspicious_network,sw-wk2,0f2a2af4,20e53528,7418
1774299753,1774299814,transition,all,0f2a2af4,20e53528,7418
1774299814,1774299934,normal,all,0f2a2af4,20e53528,7418
1774299934,1774300074,cpu_stress,k3s-wk1,0f2a2af4,20e53528,7418
1774300075,1774300135,transition,all,0f2a2af4,20e53528,7418
1774300135,1774300255,normal,all,0f2a2af4,20e53528,7418
