start_time,end_time,label,target_node,run_id,fault_order_hash,intensity_seed
1774271059,1774271239,normal,all,56b03d6f,0e36f885,9063
1774271239,1774271349,security_suspicious_network,sw-wk2,56b03d6f,0e36f885,9063
1774271350,1774271410,transition,all,56b03d6f,0e36f885,9063
1774271410,1774271530,normal,all,56b03d6f,0e36f885,9063
1774271530,1774271654,edge_network_flap,k3s-wk1,56b03d6f,0e36f885,9063
1774271654,1774271714,transition,all,56b03d6f,0e36f885,9063
1774271714,1774271835,normal,all,56b03d6f,0e36f885,9063
1774271835,1774271950,memory_leak,sw-wk2,56b03d6f,0e36f885,9063
1774271951,1774272011,transition,all,56b03d6f,0e36f885,9063
1774272011,1774272131,normal,all,56b03d6f,0e36f885,9063
1774272131,1774272241,crash_loop,k3s-wk1,56b03d6f,0e36f885,9063
1774272241,1774272301,transition,all,56b03d6f,0e36f885,9063
1774272301,1774272421,normal,all,56b03d6f,0e36f885,9063
1774272421,1774272529,network_chaos,sw-wk2,56b03d6f,0e36f885,9063
1774272530,1774272590,transition,all,56b03d6f,0e36f885,9063
1774272590,1774272710,normal,all,56b03d6f,0e36f885,9063
1774272710,1774272841,security_high_process,k3s-wk1,56b03d6f,0e36f885,9063
1774272842,1774272902,transition,all,56b03d6f,0e36f885,9063
1774272902,1774273022,normal,all,56b03d6f,0e36f885,9063
1774273022,1774273157,cpu_stress,k3s-wk1,56b03d6f,0e36f885,9063
1774273157,1774273217,transition,all,56b03d6f,0e36f885,9063
1774273217,1774273338,normal,all,56b03d6f,0e36f885,9063
1774273338,1774273463,security_tmp_exec,k3s-wk1,56b03d6f,0e36f885,9063
1774273464,1774273524,transition,all,56b03d6f,0e36f885,9063
1774273524,1774273644,normal,all,56b03d6f,0e36f885,9063
