start_time,end_time,label,target_node,run_id,fault_order_hash,intensity_seed
1774321546,1774321726,normal,all,a571e3ca,046f2a84,6612
1774321726,1774321839,cpu_stress,sw-wk3,a571e3ca,046f2a84,6612
1774321840,1774321900,transition,all,a571e3ca,046f2a84,6612
1774321900,1774322020,normal,all,a571e3ca,046f2a84,6612
1774322020,1774322151,security_high_process,sw-wk2,a571e3ca,046f2a84,6612
1774322152,1774322212,transition,all,a571e3ca,046f2a84,6612
1774322212,1774322332,normal,all,a571e3ca,046f2a84,6612
1774322332,1774322449,network_chaos,k3s-wk1,a571e3ca,046f2a84,6612
1774322449,1774322509,transition,all,a571e3ca,046f2a84,6612
1774322509,1774322629,normal,all,a571e3ca,046f2a84,6612
1774322629,1774322731,crash_loop,sw-wk3,a571e3ca,046f2a84,6612
1774322732,1774322792,transition,all,a571e3ca,046f2a84,6612
1774322792,1774322912,normal,all,a571e3ca,046f2a84,6612
1774322912,1774323044,edge_network_flap,sw-wk3,a571e3ca,046f2a84,6612
1774323045,1774323105,transition,all,a571e3ca,046f2a84,6612
1774323105,1774323225,normal,all,a571e3ca,046f2a84,6612
1774323225,1774323333,security_tmp_exec,k3s-wk1,a571e3ca,046f2a84,6612
1774323333,1774323393,transition,all,a571e3ca,046f2a84,6612
1774323393,1774323514,normal,all,a571e3ca,046f2a84,6612
1774323514,1774323628,security_suspicious_network,sw-wk3,a571e3ca,046f2a84,6612
1774323629,1774323689,transition,all,a571e3ca,046f2a84,6612
1774323689,1774323809,normal,all,a571e3ca,046f2a84,6612
1774323809,1774323925,memory_leak,sw-wk3,a571e3ca,046f2a84,6612
1774323925,1774323985,transition,all,a571e3ca,046f2a84,6612
1774323985,1774324105,normal,all,a571e3ca,046f2a84,6612
