start_time,end_time,label,target_node,run_id,fault_order_hash,intensity_seed
1774215723,1774215904,normal,all,362fa169,e33c1d51,3985
1774215904,1774216017,crash_loop,sw-wk2,362fa169,e33c1d51,3985
1774216018,1774216078,transition,all,362fa169,e33c1d51,3985
1774216078,1774216198,normal,all,362fa169,e33c1d51,3985
1774216198,1774216320,security_suspicious_network,sw-wk2,362fa169,e33c1d51,3985
1774216320,1774216380,transition,all,362fa169,e33c1d51,3985
1774216380,1774216500,normal,all,362fa169,e33c1d51,3985
1774216500,1774216638,cpu_stress,k3s-wk1,362fa169,e33c1d51,3985
1774216639,1774216699,transition,all,362fa169,e33c1d51,3985
1774216699,1774216819,normal,all,362fa169,e33c1d51,3985
1774216819,1774216948,security_high_process,sw-wk3,362fa169,e33c1d51,3985
1774216949,1774217009,transition,all,362fa169,e33c1d51,3985
1774217009,1774217129,normal,all,362fa169,e33c1d51,3985
1774217129,1774217236,security_tmp_exec,k3s-wk1,362fa169,e33c1d51,3985
1774217236,1774217296,transition,all,362fa169,e33c1d51,3985
1774217296,1774217416,normal,all,362fa169,e33c1d51,3985
1774217416,1774217552,network_chaos,k3s-wk1,362fa169,e33c1d51,3985
1774217553,1774217613,transition,all,362fa169,e33c1d51,3985
1774217613,1774217733,normal,all,362fa169,e33c1d51,3985
1774217733,1774217849,edge_network_flap,k3s-wk1,362fa169,e33c1d51,3985
1774217850,1774217910,transition,all,362fa169,e33c1d51,3985
1774217910,1774218030,normal,all,362fa169,e33c1d51,3985
1774218030,1774218148,memory_leak,sw-wk2,362fa169,e33c1d51,3985
1774218148,1774218208,transition,all,362fa169,e33c1d51,3985
1774218208,1774218328,normal,all,362fa169,e33c1d51,3985
